"FECHA HECHO","COD_DEPTO","DEPARTAMENTO","COD_MUNI","MUNICIPIO","CANTIDAD"
"08/03/2021","76","VALLE DEL CAUCA","76001","CALI","1"
"08/03/2021","76","VALLE DEL CAUCA","76109","BUENAVENTURA","1"
"08/03/2021","05","ANTIOQUIA","05001","MEDELLIN","1"
"08/03/2021","08","ATLANTICO","08001","BARRANQUILLA","1"
"08/03/2021","76","VALLE DEL CAUCA","76109","BUENAVENTURA","1"
"08/03/2021","19","CAUCA","19698","SANTANDER DE QUILICHAO","1"
"08/03/2021","63","QUINDIO","63001","ARMENIA","1"
"08/03/2021","81","ARAUCA","81001","ARAUCA","1"
"08/02/2021","05","ANTIOQUIA","05001","MEDELLIN","1"
"08/02/2021","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"08/02/2021","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"08/02/2021","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"08/02/2021","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"08/02/2021","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"08/02/2021","86","PUTUMAYO","86001","MOCOA","1"
"08/02/2021","85","CASANARE","85430","TRINIDAD","1"
"08/02/2021","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"08/02/2021","50","META","50006","ACACIAS","1"
"08/02/2021","13","BOLIVAR","13001","CARTAGENA DE INDIAS","1"
"08/02/2021","05","ANTIOQUIA","05001","MEDELLIN","1"
"08/02/2021","52","NARIÑO","52835","SAN ANDRES DE TUMACO","1"
"08/02/2021","27","CHOCO","27001","QUIBDO","1"
"08/02/2021","20","CESAR","20011","AGUACHICA","1"
"08/02/2021","76","VALLE DEL CAUCA","76001","CALI","1"
"08/02/2021","54","NORTE DE SANTANDER","54810","TIBU","1"
"08/02/2021","50","META","50001","VILLAVICENCIO","1"
"08/02/2021","76","VALLE DEL CAUCA","76109","BUENAVENTURA","1"
"08/02/2021","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"08/02/2021","05","ANTIOQUIA","05631","SABANETA","1"
"08/02/2021","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"08/02/2021","73","TOLIMA","73168","CHAPARRAL","1"
"08/01/2021","54","NORTE DE SANTANDER","54001","CUCUTA","1"
"08/01/2021","05","ANTIOQUIA","05360","ITAGUI","1"
"08/01/2021","76","VALLE DEL CAUCA","76001","CALI","1"
"08/01/2021","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"08/01/2021","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"08/01/2021","05","ANTIOQUIA","05001","MEDELLIN","1"
"08/01/2021","73","TOLIMA","73520","PALOCABILDO","1"
"08/01/2021","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"08/01/2021","05","ANTIOQUIA","05615","RIONEGRO","1"
"08/01/2021","76","VALLE DEL CAUCA","76109","BUENAVENTURA","1"
"08/01/2021","18","CAQUETA","18256","EL PAUJIL","1"
"08/01/2021","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"08/01/2021","73","TOLIMA","73001","IBAGUE","1"
"08/01/2021","15","BOYACA","15238","DUITAMA","1"
"08/01/2021","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"08/01/2021","50","META","50001","VILLAVICENCIO","1"
"08/01/2021","76","VALLE DEL CAUCA","76147","CARTAGO","1"
"08/01/2021","13","BOLIVAR","13001","CARTAGENA DE INDIAS","1"
"08/01/2021","41","HUILA","41298","GARZON","1"
"08/01/2021","18","CAQUETA","18001","FLORENCIA","1"
"08/01/2021","05","ANTIOQUIA","05079","BARBOSA","1"
"08/01/2021","08","ATLANTICO","08001","BARRANQUILLA","1"
"08/01/2021","05","ANTIOQUIA","05001","MEDELLIN","1"
"08/01/2021","50","META","50001","VILLAVICENCIO","1"
"08/01/2021","13","BOLIVAR","13030","ALTOS DEL ROSARIO","1"
"08/01/2021","76","VALLE DEL CAUCA","76895","ZARZAL","1"
"08/01/2021","50","META","50001","VILLAVICENCIO","1"
"08/01/2021","52","NARIÑO","52356","IPIALES","1"
"08/01/2021","52","NARIÑO","52678","SAMANIEGO","1"
"08/01/2021","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"08/01/2021","05","ANTIOQUIA","05890","YOLOMBO","1"
"08/01/2021","54","NORTE DE SANTANDER","54001","CUCUTA","1"
"08/01/2021","50","META","50313","GRANADA","1"
"07/31/2021","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"07/31/2021","86","PUTUMAYO","86760","SANTIAGO","1"
"07/31/2021","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"07/31/2021","15","BOYACA","15001","TUNJA","1"
"07/31/2021","85","CASANARE","85001","YOPAL","1"
"07/31/2021","19","CAUCA","19001","POPAYAN","1"
"07/31/2021","76","VALLE DEL CAUCA","76001","CALI","1"
"07/31/2021","23","CORDOBA","23500","MOÑITOS","1"
"07/31/2021","86","PUTUMAYO","86569","PUERTO CAICEDO","1"
"07/31/2021","86","PUTUMAYO","86571","PUERTO GUZMAN","1"
"07/30/2021","95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE","1"
"07/30/2021","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"07/30/2021","05","ANTIOQUIA","05107","BRICEÑO","1"
"07/30/2021","76","VALLE DEL CAUCA","76001","CALI","1"
"07/30/2021","76","VALLE DEL CAUCA","76109","BUENAVENTURA","1"
"07/30/2021","27","CHOCO","27001","QUIBDO","1"
"07/30/2021","54","NORTE DE SANTANDER","54206","CONVENCION","1"
"07/30/2021","13","BOLIVAR","13001","CARTAGENA DE INDIAS","1"
"07/30/2021","52","NARIÑO","52356","IPIALES","1"
"07/30/2021","54","NORTE DE SANTANDER","54261","EL ZULIA","1"
"07/30/2021","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"07/30/2021","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"07/30/2021","68","SANTANDER","68276","FLORIDABLANCA","1"
"07/30/2021","50","META","50325","MAPIRIPAN","1"
"07/30/2021","23","CORDOBA","23466","MONTELIBANO","1"
"07/30/2021","15","BOYACA","15183","CHITA","1"
"07/30/2021","54","NORTE DE SANTANDER","54001","CUCUTA","1"
"07/30/2021","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"07/30/2021","94","GUAINIA","94001","INIRIDA","1"
"07/30/2021","05","ANTIOQUIA","05088","BELLO","1"
"07/30/2021","68","SANTANDER","68001","BUCARAMANGA","1"
"07/30/2021","54","NORTE DE SANTANDER","54001","CUCUTA","1"
"07/29/2021","76","VALLE DEL CAUCA","76001","CALI","1"
"07/29/2021","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"07/29/2021","25","CUNDINAMARCA","25040","ANOLAIMA","1"
"07/29/2021","76","VALLE DEL CAUCA","76001","CALI","1"
"07/29/2021","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"07/29/2021","73","TOLIMA","73563","PRADO","1"
"07/29/2021","81","ARAUCA","81736","SARAVENA","1"
"07/29/2021","19","CAUCA","19698","SANTANDER DE QUILICHAO","1"
"07/29/2021","76","VALLE DEL CAUCA","76306","GINEBRA","1"
"07/29/2021","25","CUNDINAMARCA","25178","CHIPAQUE","1"
"07/29/2021","95","GUAVIARE","95001","SAN JOSE DEL GUAVIARE","1"
"07/29/2021","27","CHOCO","27160","CERTEGUI","1"
"07/29/2021","19","CAUCA","19212","CORINTO","1"
"07/29/2021","05","ANTIOQUIA","05088","BELLO","1"
"07/29/2021","76","VALLE DEL CAUCA","76001","CALI","1"
"07/29/2021","27","CHOCO","27205","CONDOTO","1"
"07/29/2021","05","ANTIOQUIA","05001","MEDELLIN","1"
"07/29/2021","50","META","50001","VILLAVICENCIO","1"
"07/29/2021","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"07/29/2021","41","HUILA","41551","PITALITO","1"
"07/29/2021","08","ATLANTICO","08001","BARRANQUILLA","1"
"07/29/2021","05","ANTIOQUIA","05890","YOLOMBO","1"
"07/29/2021","27","CHOCO","27001","QUIBDO","1"
"07/29/2021","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"07/29/2021","70","SUCRE","70235","GALERAS","1"
"07/29/2021","05","ANTIOQUIA","05001","MEDELLIN","1"
"07/28/2021","19","CAUCA","19698","SANTANDER DE QUILICHAO","1"
"07/28/2021","05","ANTIOQUIA","05088","BELLO","1"
"07/28/2021","05","ANTIOQUIA","05031","AMALFI","1"
"07/28/2021","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"07/28/2021","05","ANTIOQUIA","05001","MEDELLIN","1"
"07/28/2021","76","VALLE DEL CAUCA","76001","CALI","1"
"07/28/2021","05","ANTIOQUIA","05001","MEDELLIN","1"
"07/28/2021","05","ANTIOQUIA","05001","MEDELLIN","1"
"07/28/2021","19","CAUCA","19698","SANTANDER DE QUILICHAO","1"
"07/28/2021","05","ANTIOQUIA","05579","PUERTO BERRIO","1"
"07/28/2021","76","VALLE DEL CAUCA","76001","CALI","1"
"07/28/2021","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"07/28/2021","41","HUILA","41001","NEIVA","1"
"07/28/2021","76","VALLE DEL CAUCA","76248","EL CERRITO","1"
"07/28/2021","19","CAUCA","19698","SANTANDER DE QUILICHAO","1"
"07/28/2021","05","ANTIOQUIA","05001","MEDELLIN","1"
"07/28/2021","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"07/28/2021","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"07/28/2021","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"07/28/2021","05","ANTIOQUIA","05001","MEDELLIN","1"
"07/28/2021","05","ANTIOQUIA","05001","MEDELLIN","1"
"07/28/2021","41","HUILA","41551","PITALITO","1"
"07/28/2021","05","ANTIOQUIA","05154","CAUCASIA","1"
"07/28/2021","76","VALLE DEL CAUCA","76520","PALMIRA","1"
"07/28/2021","63","QUINDIO","63272","FILANDIA","1"
"07/28/2021","05","ANTIOQUIA","05001","MEDELLIN","1"
"07/27/2021","05","ANTIOQUIA","05001","MEDELLIN","1"
"07/27/2021","08","ATLANTICO","08001","BARRANQUILLA","1"
"07/27/2021","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"07/27/2021","76","VALLE DEL CAUCA","76001","CALI","1"
"07/27/2021","05","ANTIOQUIA","05101","CIUDAD BOLIVAR","1"
"07/27/2021","05","ANTIOQUIA","05001","MEDELLIN","1"
"07/27/2021","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"07/27/2021","05","ANTIOQUIA","05001","MEDELLIN","1"
"07/27/2021","25","CUNDINAMARCA","25224","CUCUNUBA","1"
"07/27/2021","15","BOYACA","15759","SOGAMOSO","1"
"07/27/2021","41","HUILA","41524","PALERMO","1"
"07/27/2021","27","CHOCO","27001","QUIBDO","1"
"07/27/2021","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"07/27/2021","25","CUNDINAMARCA","25843","VILLA DE SAN DIEGO DE UBATE","1"
"07/27/2021","76","VALLE DEL CAUCA","76109","BUENAVENTURA","1"
"07/27/2021","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"07/27/2021","05","ANTIOQUIA","05001","MEDELLIN","1"
"07/27/2021","19","CAUCA","19807","TIMBIO","1"
"07/27/2021","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"07/27/2021","05","ANTIOQUIA","05001","MEDELLIN","1"
"07/27/2021","15","BOYACA","15001","TUNJA","1"
"07/26/2021","15","BOYACA","15185","CHITARAQUE","1"
"07/26/2021","19","CAUCA","19001","POPAYAN","1"
"07/26/2021","15","BOYACA","15806","TIBASOSA","1"
"07/26/2021","63","QUINDIO","63001","ARMENIA","1"
"07/26/2021","05","ANTIOQUIA","05001","MEDELLIN","1"
"07/26/2021","52","NARIÑO","52835","SAN ANDRES DE TUMACO","1"
"07/26/2021","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"07/26/2021","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"07/26/2021","13","BOLIVAR","13873","VILLANUEVA","1"
"07/26/2021","05","ANTIOQUIA","05001","MEDELLIN","1"
"07/26/2021","52","NARIÑO","52001","PASTO","1"
"07/26/2021","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"07/26/2021","76","VALLE DEL CAUCA","76364","JAMUNDI","1"
"07/26/2021","19","CAUCA","19001","POPAYAN","1"
"07/26/2021","66","RISARALDA","66001","PEREIRA","1"
"07/26/2021","76","VALLE DEL CAUCA","76001","CALI","1"
"07/26/2021","05","ANTIOQUIA","05088","BELLO","1"
"07/26/2021","05","ANTIOQUIA","05615","RIONEGRO","1"
"07/26/2021","50","META","50001","VILLAVICENCIO","1"
"07/26/2021","15","BOYACA","15001","TUNJA","1"
"07/26/2021","50","META","50577","PUERTO LLERAS","1"
"07/26/2021","76","VALLE DEL CAUCA","76109","BUENAVENTURA","1"
"07/26/2021","15","BOYACA","15176","CHIQUINQUIRA","1"
"07/26/2021","50","META","50313","GRANADA","1"
"07/25/2021","27","CHOCO","27001","QUIBDO","1"
"07/25/2021","25","CUNDINAMARCA","25878","VIOTA","1"
"07/25/2021","05","ANTIOQUIA","05615","RIONEGRO","1"
"07/25/2021","11","BOGOTA D.C.","11001","BOGOTA D.C.","1"
"07/25/2021","76","VALLE DEL CAUCA","76001","CALI","1"
"07/25/2021","86","PUTUMAYO","86568","PUERTO ASIS","1"
